Gene1,stId,name,Gene2,connected_driver_gene,gene_type,MethylationRatio
CDC42,CDC42,CDC42,DOCK7,,3,-0.0133013020899732
CDC42,CDC42,CDC42,VAV2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAPK9,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PTK2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,KALRN,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DIAPH3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,ROCK1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,FGD1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DOCK11,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DOCK1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,NCK1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,SPATA13,,3,-0.0133013020899732
CDC42,CDC42,CDC42,VAV3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PIK3CA,PIK3CA,2,-0.0133013020899732
CDC42,CDC42,CDC42,DOCK10,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PARD3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PRKCZ,,3,-0.0133013020899732
CDC42,CDC42,CDC42,ROCK2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PRKCI,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DOCK6,,3,-0.0133013020899732
CDC42,CDC42,CDC42,NGEF,,3,-0.0133013020899732
CDC42,CDC42,CDC42,SRGAP1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,VEGFA,VEGFA,2,-0.0133013020899732
CDC42,CDC42,CDC42,GIT1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,CTNND1,CTNND1,2,-0.0133013020899732
CDC42,CDC42,CDC42,LCK,LCK,2,-0.0133013020899732
CDC42,CDC42,CDC42,TRIO,,3,-0.0133013020899732
CDC42,CDC42,CDC42,IQGAP3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PIK3CB,PIK3CB,2,-0.0133013020899732
CDC42,CDC42,CDC42,FYN,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PLD1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GIT2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,FGD3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PIK3R1,PIK3R1,2,-0.0133013020899732
CDC42,CDC42,CDC42,RAC2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,FGD4,,3,-0.0133013020899732
CDC42,CDC42,CDC42,LIMK2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,CTNNB1,CTNNB1,2,-0.0133013020899732
CDC42,CDC42,CDC42,RAP1B,,3,-0.0133013020899732
CDC42,CDC42,CDC42,SRGAP3,SRGAP3,2,-0.0133013020899732
CDC42,CDC42,CDC42,MAPK14,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PAFAH1B1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,SRGAP2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,CDH2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MET,MET,2,-0.0133013020899732
CDC42,CDC42,CDC42,KDR,KDR,2,-0.0133013020899732
CDC42,CDC42,CDC42,DVL1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAP3K1,MAP3K1,2,-0.0133013020899732
CDC42,CDC42,CDC42,PIK3CD,,3,-0.0133013020899732
CDC42,CDC42,CDC42,YES1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAPK10,,3,-0.0133013020899732
CDC42,CDC42,CDC42,ACTA1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,RALBP1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNB1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,LCP2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,NME1,NME1,2,-0.0133013020899732
CDC42,CDC42,CDC42,ITGB1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,SLIT2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,VASP,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DNMBP,,3,-0.0133013020899732
CDC42,CDC42,CDC42,NTN1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAP2K3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,NF2,NF2,2,-0.0133013020899732
CDC42,CDC42,CDC42,EPHB3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,HGF,HGF,2,-0.0133013020899732
CDC42,CDC42,CDC42,CXCR4,CXCR4,2,-0.0133013020899732
CDC42,CDC42,CDC42,NTRK2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,CXCL12,CXCL12,2,-0.0133013020899732
CDC42,CDC42,CDC42,ROBO1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAPK11,,3,-0.0133013020899732
CDC42,CDC42,CDC42,EFNB2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAPK12,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DCC,DCC,2,-0.0133013020899732
CDC42,CDC42,CDC42,RASGRF1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNAI2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GRAP2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAP3K9,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNAI1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,EFNB3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNAO1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MAPK13,,3,-0.0133013020899732
CDC42,CDC42,CDC42,MUSK,,3,-0.0133013020899732
CDC42,CDC42,CDC42,RAC3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PIK3R2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNAI3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,CTNNA1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PLCG1,PLCG1,2,-0.0133013020899732
CDC42,CDC42,CDC42,LAT,,3,-0.0133013020899732
CDC42,CDC42,CDC42,PIK3R3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,NFATC2,NFATC2,2,-0.0133013020899732
CDC42,CDC42,CDC42,FGD2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,LAMA5,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DMD,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNG2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,UBC,,3,-0.0133013020899732
CDC42,CDC42,CDC42,FARP2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,JUP,,3,-0.0133013020899732
CDC42,CDC42,CDC42,GNAZ,,3,-0.0133013020899732
CDC42,CDC42,CDC42,FAM13B,,3,-0.0133013020899732
CDC42,CDC42,CDC42,S1PR4,,3,-0.0133013020899732
CDC42,CDC42,CDC42,CSNK1A1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,DAG1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,LAMA3,,3,-0.0133013020899732
CDC42,CDC42,CDC42,LAMC1,,3,-0.0133013020899732
CDC42,CDC42,CDC42,UBA52,,3,-0.0133013020899732
CDC42,CDC42,CDC42,LAMC2,,3,-0.0133013020899732
CDC42,CDC42,CDC42,UBB,,3,-0.0133013020899732
CDC42,CDC42,CDC42,RPS27A,,3,-0.0133013020899732
CDC42,CDC42,CDC42,RAC1,RAC1,2,-0.0133013020899732
CDC42,CDC42,CDC42,MEN1,MEN1,2,-0.0133013020899732
UPF3B,UPF3B,UPF3B,NXF1,,3,-0.1012067771455298
UPF3B,UPF3B,UPF3B,NXT1,,3,-0.1012067771455298
INO80,INO80,INO80,XPC,XPC,2,-0.0087071013134552
INO80,INO80,INO80,RAD23B,,3,-0.0087071013134552
INO80,INO80,INO80,RBX1,,3,-0.0087071013134552
MAPK8,MAPK8,MAPK8,NFATC3,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,TP53,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RHOA,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,TRAF6,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NFATC2,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,SMAD3,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,SP1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,WNT5A,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,TRAF2,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NFATC1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NGF,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,BMF,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,SHC1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RAC1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,MAPK9,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NR3C1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,TRAF3,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,PTK2B,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,SRC,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NGFR,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RELA,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RET,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NCK1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,PAK1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RAC2,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RALA,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RALB,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,SORT1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NRG1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,PRKCZ,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RXRA,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,MET,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,S1PR2,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,PRKCB,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,PRKCQ,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RASA1,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,ROR2,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RARA,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,NRAS,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,TEK,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,SDC2,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,RAC3,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,TNF,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,ZNF274,,1,-0.0426346149842812
MAPK8,MAPK8,MAPK8,STAT3,,1,-0.0426346149842812
KPNA2,KPNA2,KPNA2,NUP153,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RCC1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RANBP1,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RAN,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,RANBP2,RANBP2,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP62,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP214,NUP214,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NUP210,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SMAD4,SMAD4,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SMAD2,SMAD2,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,SMAD3,SMAD3,2,-0.0060757714735454
KPNA2,KPNA2,KPNA2,PTPN2,,3,-0.0060757714735454
KPNA2,KPNA2,KPNA2,NFATC1,,3,-0.0060757714735454
PTPN11,PTPN11,PTPN11,PXN,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,STAT3,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,SOS1,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,SOCS3,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,RHOA,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,SRC,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,SHC1,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,VAV1,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,TYK2,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,VEGFA,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,TLR4,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,TBK1,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,GP6,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,SOS2,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,TRAF3,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,RAP1B,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,RAP1A,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,TANK,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,TICAM1,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,UBC,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,SGMS1,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,UBB,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,RPS27A,,1,-2.3293453345886163e-05
PTPN11,PTPN11,PTPN11,UGCG,,1,-2.3293453345886163e-05
RPL38,RPL38,RPL38,RPS26,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS2,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS19,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS8,,3,-0.0136289393019543
RPL38,RPL38,RPL38,UBA52,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS10,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS15,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS5,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS11,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPL6,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS23,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS7,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPLP1,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS21,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPLP0,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS25,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS14,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPL5,RPL5,2,-0.0136289393019543
RPL38,RPL38,RPL38,RPS12,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS16,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS9,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPSA,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPL7A,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS29,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS6,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPL8,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS15A,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS13,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPL4,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS27A,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS24,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS18,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPLP2,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS4X,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS3A,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPL39,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS3,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS28,,3,-0.0136289393019543
RPL38,RPL38,RPL38,RPS17,,3,-0.0136289393019543
RPL38,RPL38,RPL38,EIF2S2,,3,-0.0136289393019543
RPL38,RPL38,RPL38,EIF2S3,,3,-0.0136289393019543
RPL38,RPL38,RPL38,SPCS1,,3,-0.0136289393019543
RPL38,RPL38,RPL38,SEC11A,,3,-0.0136289393019543
RPL38,RPL38,RPL38,SPCS3,,3,-0.0136289393019543
RPL38,RPL38,RPL38,SEC11C,,3,-0.0136289393019543
RPL38,RPL38,RPL38,SPCS2,,3,-0.0136289393019543
EXOSC9,EXOSC9,EXOSC9,UTP6,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,IMP4,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,NOL6,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,UTP15,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,NOP14,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,WDR46,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,NOC4L,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,MPHOSPH10,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,TBL3,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,NOP58,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,UTP18,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,UTP14A,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,UTP3,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,KRR1,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,DHX37,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,NOP56,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,EMG1,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,PDCD11,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,PWP2,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,WDR43,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,BMS1,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,DDX49,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,NOL11,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RCL1,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,DDX47,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,DDX52,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RRP9,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,FCF1,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RRP7A,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,IMP3,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RRP36,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RPS6,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RPS7,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RPS2,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RPS14,,3,-0.014146158191416
EXOSC9,EXOSC9,EXOSC9,RPS9,,3,-0.014146158191416
AKT2,AKT2,AKT2,PDPK1,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2CA,,1,0.0134012255322025
AKT2,AKT2,AKT2,FOXO3,,1,0.0134012255322025
AKT2,AKT2,AKT2,TSC2,,1,0.0134012255322025
AKT2,AKT2,AKT2,TBC1D4,,1,0.0134012255322025
AKT2,AKT2,AKT2,HSP90AA1,,1,0.0134012255322025
AKT2,AKT2,AKT2,FOXO1,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3CA,,1,0.0134012255322025
AKT2,AKT2,AKT2,PHLPP1,,1,0.0134012255322025
AKT2,AKT2,AKT2,TP53,,1,0.0134012255322025
AKT2,AKT2,AKT2,RPTOR,,1,0.0134012255322025
AKT2,AKT2,AKT2,MAP3K5,,1,0.0134012255322025
AKT2,AKT2,AKT2,GSK3B,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3R1,,1,0.0134012255322025
AKT2,AKT2,AKT2,TSC1,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3CB,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3CG,,1,0.0134012255322025
AKT2,AKT2,AKT2,PHLPP2,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3R2,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3R3,,1,0.0134012255322025
AKT2,AKT2,AKT2,CTNNB1,,1,0.0134012255322025
AKT2,AKT2,AKT2,MDM2,,1,0.0134012255322025
AKT2,AKT2,AKT2,TRIB3,,1,0.0134012255322025
AKT2,AKT2,AKT2,GSK3A,,1,0.0134012255322025
AKT2,AKT2,AKT2,ILK,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R5A,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R5C,,1,0.0134012255322025
AKT2,AKT2,AKT2,MLST8,,1,0.0134012255322025
AKT2,AKT2,AKT2,RPS6KB2,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R5E,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R5D,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R5B,,1,0.0134012255322025
AKT2,AKT2,AKT2,CASP9,,1,0.0134012255322025
AKT2,AKT2,AKT2,CREB1,,1,0.0134012255322025
AKT2,AKT2,AKT2,CDKN1B,,1,0.0134012255322025
AKT2,AKT2,AKT2,CHUK,,1,0.0134012255322025
AKT2,AKT2,AKT2,C2CD5,,1,0.0134012255322025
AKT2,AKT2,AKT2,CBY1,,1,0.0134012255322025
AKT2,AKT2,AKT2,BAD,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R1A,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3R5,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3CD,,1,0.0134012255322025
AKT2,AKT2,AKT2,THEM4,,1,0.0134012255322025
AKT2,AKT2,AKT2,LNPEP,,1,0.0134012255322025
AKT2,AKT2,AKT2,FOXO4,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2CB,,1,0.0134012255322025
AKT2,AKT2,AKT2,PDE3B,,1,0.0134012255322025
AKT2,AKT2,AKT2,DEPTOR,,1,0.0134012255322025
AKT2,AKT2,AKT2,RALGAPA2,,1,0.0134012255322025
AKT2,AKT2,AKT2,MAP3K8,,1,0.0134012255322025
AKT2,AKT2,AKT2,MYO5A,,1,0.0134012255322025
AKT2,AKT2,AKT2,GRB14,,1,0.0134012255322025
AKT2,AKT2,AKT2,PIK3R6,,1,0.0134012255322025
AKT2,AKT2,AKT2,PPP2R1B,,1,0.0134012255322025
AKT2,AKT2,AKT2,NR4A1,,1,0.0134012255322025
AKT2,AKT2,AKT2,TCL1B,,1,0.0134012255322025
AKT2,AKT2,AKT2,RALGAPB,,1,0.0134012255322025
POLD2,POLD2,POLD2,POLD3,,3,-0.0010759952566407
POLD2,POLD2,POLD2,POLD4,,3,-0.0010759952566407
POLD2,POLD2,POLD2,PRIM2,,3,-0.0010759952566407
POLD2,POLD2,POLD2,PRIM1,,3,-0.0010759952566407
POLD2,POLD2,POLD2,RPA1,,3,-0.0010759952566407
POLD2,POLD2,POLD2,WRN,WRN,2,-0.0010759952566407
POLD2,POLD2,POLD2,RPA3,,3,-0.0010759952566407
POLD2,POLD2,POLD2,XRCC1,XRCC1,2,-0.0010759952566407
POLD2,POLD2,POLD2,UBA52,,3,-0.0010759952566407
POLD2,POLD2,POLD2,RPS27A,,3,-0.0010759952566407
POLD2,POLD2,POLD2,UBB,,3,-0.0010759952566407
POLD2,POLD2,POLD2,UBC,,3,-0.0010759952566407
FTSJ3,FTSJ3,FTSJ3,NOP58,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,UTP14A,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,NOP56,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,TBL3,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,DDX49,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,PDCD11,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,DDX47,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,MPHOSPH10,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,WDR46,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,BMS1,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,DDX52,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,IMP4,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,DHX37,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,RRP9,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,NOP14,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,KRR1,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,UTP3,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,UTP18,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,UTP6,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,NOL6,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,NOC4L,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,EMG1,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,RRP36,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,PWP2,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,IMP3,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,RCL1,,0,-0.017477053074464
FTSJ3,FTSJ3,FTSJ3,RRP7A,,0,-0.017477053074464
TAB1,TAB1,TAB1,TRAF6,,3,-0.0212845763716909
TAB1,TAB1,TAB1,XIAP,XIAP,2,-0.0212845763716909
TAB1,TAB1,TAB1,TRAF2,,3,-0.0212845763716909
TAB1,TAB1,TAB1,UBE2V1,,3,-0.0212845763716909
TAB1,TAB1,TAB1,UBE2N,,3,-0.0212845763716909
TAB1,TAB1,TAB1,TRADD,,3,-0.0212845763716909
TAB1,TAB1,TAB1,TGFBR1,,3,-0.0212845763716909
TAB1,TAB1,TAB1,TNFAIP3,TNFAIP3,2,-0.0212845763716909
TAB1,TAB1,TAB1,TGFBR2,TGFBR2,2,-0.0212845763716909
TAB1,TAB1,TAB1,WNT1,,3,-0.0212845763716909
SEC13,SEC13,SEC13,SEC24B,,0,-0.0349984141766611
SEC13,SEC13,SEC13,SEC31A,,0,-0.0349984141766611
SEC13,SEC13,SEC13,SEC23A,,0,-0.0349984141766611
SEC13,SEC13,SEC13,SEC24D,,0,-0.0349984141766611
SEC13,SEC13,SEC13,SEC24C,,0,-0.0349984141766611
SEC13,SEC13,SEC13,XPO1,XPO1,0,-0.0349984141766611
SEC13,SEC13,SEC13,SESN2,,0,-0.0349984141766611
GNAI3,GNAI3,GNAI3,GNB1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS10,,3,-0.0021668709762999
